date,close,diff,open,high,low,volume,Fluctuation,MA20,MA60,MA120,MA20P,MA60P,MA120P,ATR,slowk,slowd,RSI,ADX,macd,macdsignal,macdhist,aroondown,aroonup,MOM,VAR,WILLR
2018-04-10 00:00:00,159000,1000,158500,160000,157500,44885,-0.006269613,160950,168525,178362.5,0.987884436,0.943480196,0.891442988,4207.110263,20,26.93207377,44.25236892,14.36746925,-1577.807064,-1875.236875,297.4298103,35.71428571,71.42857143,-9.659090909,2840000,-59.25925926
2018-04-11 00:00:00,159500,500,158500,160000,157500,55511,0.00313972,160775,168183.3333,178191.6667,0.992069663,0.948369835,0.895103587,4150.206588,28.57142857,24.14369256,45.24260887,14.06803596,-1536.940486,-1807.577597,270.6371112,28.57142857,64.28571429,-11.38888889,740000,-55.55555556
2018-04-12 00:00:00,159000,500,160000,161000,158500,100783,-0.00313972,160475,167900,178016.6667,0.990808537,0.946992257,0.893174796,4095.199702,35.23809524,27.93650794,44.39339502,13.40757249,-1527.29356,-1751.520789,224.2272299,21.42857143,57.14285714,-11.66666667,440000,-59.25925926
2018-04-13 00:00:00,157500,1500,158500,159500,156500,73401,-0.009478744,160050,167600,177833.3333,0.984067479,0.93973747,0.885660731,4058.693045,35.97883598,33.2627866,41.8552011,13.43842039,-1621.988491,-1725.61433,103.6258385,14.28571429,50,-12.25626741,700000,-70.37037037
2018-04-16 00:00:00,156000,1500,157000,158500,155500,52685,-0.009569451,159650,167208.3333,177645.8333,0.977137488,0.932967854,0.878151753,4023.403277,27.1043771,32.77376944,39.42752555,13.7658037,-1797.353598,-1739.962183,-57.3914142,7.142857143,42.85714286,-12.60504202,1660000,-81.48148148
2018-04-17 00:00:00,158000,2000,156000,159500,156000,64150,0.012739026,159400,166866.6667,177491.6667,0.991217064,0.946863763,0.890182638,4005.956501,25.58922559,29.55747956,44.0844306,13.65100824,-1754.72109,-1742.913965,-11.80712525,0,35.71428571,-10.4815864,1500000,-69.23076923
2018-04-18 00:00:00,160500,2500,159000,161000,158500,61383,0.01569891,159300,166458.3333,177337.5,1.007532957,0.964205257,0.905053923,3972.424617,48.48484848,33.72615039,49.32863235,12.94926688,-1501.892532,-1694.709678,192.8171464,0,28.57142857,-10.33519553,2260000,-56.52173913
2018-04-19 00:00:00,159500,1000,160000,160000,158000,41953,-0.00625002,159175,165991.6667,177179.1667,1.002041778,0.960891611,0.900218705,3923.343797,69.6969697,47.92368126,47.41309926,12.47608441,-1366.463974,-1629.060537,262.5965631,78.57142857,21.42857143,-10.6442577,2460000,-65.2173913
2018-04-20 00:00:00,159500,0,159000,161000,157500,41426,0,159275,165525,176933.3333,1.001412651,0.963600665,0.90146948,3909.232337,78.78787879,65.65656566,47.41309926,11.63432539,-1244.78674,-1552.205778,307.4190378,71.42857143,14.28571429,-15.60846561,2460000,-65.2173913
2018-04-23 00:00:00,161000,1500,160000,162000,158500,58360,0.009360443,159500,165108.3333,176716.6667,1.009404389,0.975117347,0.911062907,3895.591259,76.26262626,74.91582492,50.7407591,11.14213054,-1015.61185,-1444.886992,429.2751422,64.28571429,7.142857143,-13.90374332,1060000,-52.17391304
2018-04-24 00:00:00,164000,3000,162500,164500,161000,81638,0.018462063,159850,164783.3333,176566.6667,1.025961839,0.995246283,0.928827638,3882.404884,82.97258297,79.34102934,56.64920297,11.54841681,-585.1687102,-1272.943336,687.7746257,57.14285714,0,-9.89010989,2740000,-5.555555556
2018-04-25 00:00:00,159500,4500,163500,163500,159000,64911,-0.027822506,160075,164275,176341.6667,0.996407934,0.970932887,0.904494117,3919.658054,68.25396825,75.82972583,47.45448156,11.10333732,-600.2327036,-1138.401209,538.1685059,50,92.85714286,-14.4772118,3060000,-55.55555556
2018-04-26 00:00:00,159500,0,160000,161000,159000,50747,0,160175,163741.6667,176108.3333,0.995785859,0.974095374,0.905692519,3855.669452,50,67.07551708,47.45448156,10.69004923,-605.1947189,-1031.759911,426.5651925,42.85714286,85.71428571,-14.93333333,3060000,-55.55555556
2018-04-27 00:00:00,160000,500,159500,161000,159500,32996,0.003129893,160225,163283.3333,175879.1667,0.998595725,0.979891804,0.909715477,3777.147137,27.38095238,48.54497354,48.53099001,10.30628171,-562.2994919,-937.8678274,375.5683356,35.71428571,78.57142857,-14.66666667,2860000,-50
2018-04-30 00:00:00,162500,2500,160500,163500,160500,50080,0.015504187,160150,162925,175608.3333,1.014673743,0.997391438,0.925354719,3767.908899,39.06926407,38.81673882,53.64469736,10.85167473,-322.8539495,-814.8650518,492.0111024,28.57142857,71.42857143,-16.66666667,3340000,-22.22222222
2018-05-02 00:00:00,165000,2500,161500,165000,161500,67730,0.015267472,160075,162616.6667,175362.5,1.030766828,1.014656144,0.940908119,3758.978603,62.87878788,43.10966811,58.12520697,11.82303426,67.85528121,-638.3209852,706.1762664,21.42857143,100,-15.16709512,4660000,0
2018-05-03 00:00:00,164000,1000,165000,165500,162500,49633,-0.006079046,160125,162358.3333,175133.3333,1.024199844,1.010111379,0.936429387,3733.679316,80.18648019,60.71151071,55.80182266,12.87441406,293.4211425,-451.9725597,745.3937022,14.28571429,100,-14.36031332,4660000,-15
2018-05-04 00:00:00,165500,1500,163500,165500,162000,59115,0.009104767,160375,162216.6667,174900,1.031956352,1.020240419,0.946255003,3725.890006,92.30769231,78.45765346,58.48261094,13.58900336,586.4608214,-244.2858835,830.7467048,7.142857143,100,-14.47028424,3940000,0
2018-05-08 00:00:00,162500,3000,166000,167000,161500,80530,-0.018293193,160600,162066.6667,174616.6667,1.011830635,1.002673797,0.930609907,3785.027005,69.23076923,80.57498057,51.72527318,14.72374593,570.0507598,-81.41855482,651.4693146,0,100,-17.30279898,1540000,-40.90909091
2018-05-09 00:00:00,162500,0,163000,163000,161000,76819,0,160725,161941.6667,174325,1.011043708,1.003447744,0.93216693,3725.526105,51.92307692,71.15384615,51.72527318,15.5019222,550.6975691,45.00466995,505.6928991,0,92.85714286,-17.72151899,1540000,-47.36842105
2018-05-10 00:00:00,164000,1500,161500,165500,159000,186486,0.009188426,160975,161908.3333,174012.5,1.018791738,1.012918833,0.94246103,3818.008568,39.42307692,53.52564103,54.75667011,16.95896772,648.9171766,165.7871713,483.1300053,14.28571429,85.71428571,-18.61042184,1260000,-31.57894737
2018-05-11 00:00:00,169000,5000,164500,172000,164500,251929,0.030032287,161450,162016.6667,173762.5,1.046763704,1.043102561,0.9725919,3957.408283,54.80769231,48.71794872,63.07923361,19.58959208,1117.335192,356.0967754,761.2384165,7.142857143,100,-15.07537688,5860000,-20.68965517
2018-05-14 00:00:00,169500,500,170000,173000,168500,68869,0.002954212,161975,162141.6667,173562.5,1.046457787,1.045382125,0.976593446,3975.494673,71.47435897,55.23504274,63.79643088,22.17818236,1511.482239,587.1738681,924.3083707,0,100,-12.40310078,9700000,-24.13793103
2018-05-15 00:00:00,167500,2000,170000,171500,166000,62959,-0.011869576,162475,162250,173320.8333,1.030927835,1.032357473,0.966415847,4026.311518,70.87912088,65.72039072,58.87026967,23.39840502,1643.517877,798.4426698,845.075207,0,92.85714286,-14.75826972,7700000,-39.28571429
2018-05-16 00:00:00,164000,3500,166000,166000,163000,88738,-0.021116923,162875,162291.6667,173045.8333,1.006907137,1.010526316,0.947725795,4042.101134,57.14285714,66.498779,51.39155856,23.32979255,1449.032774,928.5606907,520.4720834,71.42857143,85.71428571,-16.75126904,5660000,-64.28571429
2018-05-17 00:00:00,165000,1000,164500,166500,164000,51517,0.006079046,163225,162308.3333,172704.1667,1.01087456,1.016583663,0.955390962,3990.697762,38.80952381,55.61050061,53.22010751,23.38365849,1359.917292,1014.832011,345.0852807,64.28571429,78.57142857,-19.90291262,4700000,-57.14285714
2018-05-18 00:00:00,166500,1500,164500,167000,164000,40603,0.009049836,163525,162375,172370.8333,1.018192937,1.025404157,0.96594068,3957.674504,30.23809524,42.06349206,55.89995378,23.55484228,1394.257956,1090.7172,303.540756,57.14285714,71.42857143,-19.37046005,3700000,-46.42857143
2018-05-21 00:00:00,165500,1000,166500,167500,163500,31209,-0.006024115,163825,162383.3333,172100,1.010224325,1.019193267,0.961650203,3959.085354,28.1372549,32.39495798,53.69168897,23.71379865,1325.501975,1137.674155,187.8278204,50,64.28571429,-16.41414141,1460000,-53.57142857
2018-05-23 00:00:00,163500,2000,163500,165000,163000,50989,-0.012158204,164025,162358.3333,171787.5,0.996799268,1.007031771,0.951757258,3910.449175,25.17429194,27.84988069,49.48153886,23.63445869,1096.983734,1129.536071,-32.55233638,42.85714286,57.14285714,-18.65671642,1140000,-67.85714286
2018-05-24 00:00:00,160500,3000,163500,164000,160500,63094,-0.018519048,164000,162233.3333,171479.1667,0.978658537,0.9893158,0.935973758,3896.767536,13.50762527,22.27305737,43.91847883,22.51226995,666.1277482,1036.854406,-370.7266581,35.71428571,50,-18.73417722,4360000,-89.28571429
2018-05-25 00:00:00,155000,5500,160500,161000,154000,181025,-0.034868826,163550,162050,171120.8333,0.947722409,0.956494909,0.90579269,4000.208618,6.172839506,14.95158557,35.94068187,22.27374419,-117.7751213,805.9285008,-923.7036221,100,42.85714286,-21.71717172,17160000,-94.73684211
2018-05-28 00:00:00,156500,1500,156000,157500,155000,76833,0.009630893,163400,161875,170816.6667,0.957772338,0.966795367,0.916186945,3950.201664,8.641975309,9.440813362,39.18525688,22.05225598,-610.9437499,522.5540507,-1133.497801,92.85714286,35.71428571,-18.9119171,15960000,-86.84210526
2018-05-29 00:00:00,154000,2500,155500,156500,153500,99487,-0.016103408,163125,161666.6667,170495.8333,0.944061303,0.95257732,0.90324788,3918.528275,10.09125067,8.302021829,35.9198076,22.21011086,-1189.797305,180.0837795,-1369.881085,100,28.57142857,-20,12740000,-97.43589744
2018-05-30 00:00:00,146000,8000,154000,154500,145000,204346,-0.053345981,162425,161425,170083.3333,0.898876404,0.904444789,0.858402744,4104.577333,9.376500833,9.369908938,27.90580526,23.85839488,-2267.932742,-309.5195249,-1958.413217,100,21.42857143,-25.31969309,22540000,-96.42857143
2018-05-31 00:00:00,148000,2000,147500,148500,145000,135904,0.013605652,161700,161208.3333,169687.5,0.915275201,0.918066684,0.872191529,4084.424755,9.453661327,9.640470944,31.99094481,25.38894432,-2927.236202,-833.0628602,-2094.173341,100,14.28571429,-24.29667519,17040000,-89.28571429
2018-06-01 00:00:00,146500,1500,148500,149500,145500,62508,-0.010186845,160775,160958.3333,169291.6667,0.91121132,0.91017344,0.865370416,4081.610597,12.00438596,10.27818271,30.59089116,26.43146346,-3530.083799,-1372.467048,-2157.616751,92.85714286,7.142857143,-24.48453608,18060000,-94.64285714
2018-06-04 00:00:00,146500,0,146500,148500,146500,52525,0,159900,160725,168900,0.916197624,0.911494789,0.867377146,4012.223577,14.59782609,12.01862446,30.59089116,27.39951695,-3962.171417,-1890.407922,-2071.763495,85.71428571,0,-24.28940568,8860000,-94.33962264
2018-06-05 00:00:00,147000,500,147000,149500,146500,57750,0.003407158,158975,160458.3333,168533.3333,0.924673691,0.916125682,0.872231013,3978.482791,15.36536995,13.989194,31.74566246,27.89242606,-4215.662611,-2355.45886,-1860.203752,78.57142857,0,-23.03664921,460000,-91.11111111
2018-06-07 00:00:00,153000,6000,147000,153500,147000,141123,0.040005335,158500,160208.3333,168233.3333,0.965299685,0.955006502,0.909451159,4062.533364,42.73791897,24.233705,43.82375026,26.92201953,-3887.592606,-2661.885609,-1225.706997,71.42857143,21.42857143,-19.04761905,6060000,-64.44444444
2018-06-08 00:00:00,151000,2000,152500,153500,151000,63636,-0.013158085,157925,159950,167908.3333,0.956150071,0.944045014,0.899300213,4010.448919,61.30675955,39.80334949,41.20620628,26.02092774,-3745.798811,-2878.668249,-867.1305619,64.28571429,14.28571429,-20.52631579,7260000,-73.33333333
2018-06-11 00:00:00,154500,3500,152000,155500,152000,77399,0.02291426,157450,159791.6667,167595.8333,0.981263893,0.966883963,0.921860627,4026.767288,83.91884532,62.65450794,47.15478051,24.53536443,-3312.817362,-2965.498072,-347.31929,57.14285714,7.142857143,-19.53125,10140000,-57.77777778
2018-06-12 00:00:00,154500,0,155000,155500,153500,53398,0,156725,159650,167308.3333,0.985803158,0.967741935,0.923444738,3959.208379,82.17592593,75.80051026,47.15478051,23.15591277,-2935.833977,-2959.565253,23.73127587,50,0,-18.25396825,7900000,-52.5
2018-06-14 00:00:00,150500,4000,154000,154500,149500,146926,-0.026231012,155775,159408.3333,166975,0.966137057,0.944116263,0.901332535,3993.901433,72.98474946,79.69317357,41.5788745,22.92863507,-2926.108146,-2952.873832,26.7656856,42.85714286,0,-20.99737533,2860000,-71.05263158
2018-06-15 00:00:00,149500,1000,152000,152000,148500,69340,-0.006666691,154875,159133.3333,166650,0.965294592,0.939463762,0.897089709,3977.438052,48.11702459,67.75923332,40.29602241,22.94748072,-2964.914311,-2955.281927,-9.632383388,35.71428571,0,-20.68965517,4400000,-71.875
2018-06-18 00:00:00,146000,3500,150000,150500,145000,94084,-0.023689771,153975,158833.3333,166291.6667,0.948205878,0.919202518,0.877975445,4028.190117,21.66199813,47.58792406,36.09804352,23.6871621,-3240.732083,-3012.371959,-228.3601246,100,0,-22.75132275,10400000,-92
2018-06-19 00:00:00,142500,3500,145500,146500,142500,86117,-0.024264622,152850,158491.6667,165916.6667,0.932286555,0.899100899,0.858864892,4027.250446,7.936507937,25.90517689,32.4566588,24.81205206,-3699.099488,-3149.717464,-549.3820234,100,0,-24,16640000,-100
2018-06-20 00:00:00,142500,0,142000,145500,141500,100157,0,151650,158158.3333,165579.1667,0.939663699,0.900995838,0.860615516,4026.342098,5.738705739,11.7790706,32.4566588,26.02141005,-4016.064269,-3322.986825,-693.077444,100,0,-22.13114754,11360000,-92.85714286
2018-06-21 00:00:00,140000,2500,142500,145500,140000,128087,-0.017699577,150375,157791.6667,165229.1667,0.931005819,0.887245841,0.847308032,4075.464028,2.564102564,5.413105413,29.95358827,27.38563734,-4418.061585,-3542.001777,-876.0598079,100,57.14285714,-23.07692308,10940000,-100
2018-06-22 00:00:00,140500,500,139000,140500,137500,84759,0.003565066,149225,157508.3333,164887.5,0.941531245,0.892016295,0.852096126,4039.615227,10.25641026,6.186406186,31.0980868,29.02188489,-4642.782427,-3762.157907,-880.6245199,100,50,-22.58953168,4460000,-83.33333333
2018-06-25 00:00:00,143000,2500,140500,144500,139000,60730,0.017637141,148350,157283.3333,164566.6667,0.963936636,0.909187242,0.868948754,4088.294719,28.06267806,13.62773029,36.66987239,29.04139805,-4566.506364,-3923.027599,-643.4787654,92.85714286,42.85714286,-21.21212121,1460000,-69.44444444
2018-06-26 00:00:00,136500,6500,141000,142000,136000,194468,-0.046520016,147425,156941.6667,164208.3333,0.925894523,0.869749907,0.831261101,4185.351562,29.81706403,22.71205078,29.89984935,29.57163794,-4973.224476,-4133.066974,-840.1575016,100,35.71428571,-23.95543175,5300000,-97.43589744
2018-06-27 00:00:00,136500,0,136000,138000,136000,71459,0,146425,156633.3333,163866.6667,0.932217859,0.871462013,0.832994304,4112.50651,23.8791423,27.25296146,29.89984935,30.06400356,-5235.203344,-4353.494248,-881.7090959,100,28.57142857,-23.09859155,6260000,-97.43589744
2018-06-28 00:00:00,136500,0,136000,138000,136000,70985,0,145550,156283.3333,163491.6667,0.937822054,0.873413672,0.834904939,4042.089626,5.469556244,19.72192086,29.89984935,30.52120021,-5380.797006,-4558.9548,-821.8422065,100,21.42857143,-24.79338843,7240000,-97.43589744
2018-06-29 00:00:00,142000,5500,136500,142500,135000,125654,0.039502443,145350,156000,163204.1667,0.976952184,0.91025641,0.870075825,4157.353306,28.27657379,19.20842411,41.34428682,29.38959315,-4994.800052,-4646.12385,-348.6762018,100,14.28571429,-19.54674221,8740000,-65.85365854
2018-07-02 00:00:00,139000,3000,140500,142500,138500,70054,-0.021353124,144900,155583.3333,162879.1667,0.959282264,0.893411891,0.853393364,4152.108195,44.2999656,26.01536521,37.72633055,28.33881516,-4874.776227,-4691.854325,-182.9219013,92.85714286,7.142857143,-21.91011236,4740000,-80.48780488
2018-07-03 00:00:00,138500,500,140500,141000,138000,60983,-0.003603608,144500,155116.6667,162566.6667,0.958477509,0.89287633,0.851958171,4113.704589,57.89473684,43.49042541,37.14294247,27.48594144,-4765.073501,-4706.498161,-58.57534029,85.71428571,0,-21.30681818,4100000,-82.05128205
2018-07-04 00:00:00,139000,500,137500,141000,137000,39472,0.003603608,144125,154716.6667,162270.8333,0.96444059,0.89841646,0.856592631,4109.914436,51.11111111,51.10193785,38.172567,26.94246283,-4584.9352,-4682.185568,97.25036856,78.57142857,0,-20.34383954,3100000,-76.47058824
2018-07-05 00:00:00,136500,2500,138500,140000,136000,48896,-0.018149319,143600,154316.6667,161962.5,0.950557103,0.884544767,0.842787682,4106.250621,40,49.66861598,35.07856009,26.68325973,-4590.981429,-4663.94474,72.96331153,71.42857143,0,-21.32564841,3100000,-90.32258065
2018-07-06 00:00:00,143500,7000,140500,146000,139500,162942,0.050010421,143125,154075,161658.3333,1.002620087,0.931364595,0.887674622,4286.042267,49.44444444,46.85185185,47.82939213,25.02335681,-3984.995068,-4528.154806,543.159738,64.28571429,0,-20.27777778,5260000,-26.08695652
2018-07-09 00:00:00,144000,500,145000,146000,143000,50593,0.003478264,142775,153808.3333,161358.3333,1.008579933,0.936230157,0.892423695,4243.174192,58.33333333,49.25925926,48.60585496,23.48201838,-3424.92034,-4307.507913,882.5875728,57.14285714,0,-20,8660000,-18.18181818
2018-07-10 00:00:00,143500,500,144000,145000,143000,49584,-0.003478264,142225,153550,161037.5,1.008964669,0.934549007,0.891096794,4168.401719,76.66666667,61.48148148,47.83908981,22.05077555,-2986.970962,-4043.400523,1056.42956,50,92.85714286,-21.15384615,9060000,-22.72727273
2018-07-11 00:00:00,144500,1000,143500,146000,143000,76540,0.006944472,141725,153300,160741.6667,1.019580173,0.942596217,0.898957955,4129.454995,80,71.66666667,49.55313643,21.01982924,-2530.036596,-3740.727737,1210.691142,42.85714286,100,-19.72222222,8840000,-13.63636364
2018-07-12 00:00:00,143500,1000,145000,145500,142500,146227,-0.006944472,141375,153041.6667,160470.8333,1.015030946,0.937653145,0.894243502,4091.806495,73.84615385,76.83760684,47.85946187,19.8877059,-2222.979339,-3437.178058,1214.198719,35.71428571,92.85714286,-18.46590909,160000,-22.72727273
2018-07-13 00:00:00,148500,5000,144000,149500,144000,71379,0.034249923,141325,152891.6667,160245.8333,1.050769503,0.971275958,0.926701162,4155.412945,77.41758242,77.08791209,55.96389122,19.94616614,-1558.213917,-3061.385229,1503.171313,28.57142857,100,-15.38461538,3560000,-6.896551724
2018-07-16 00:00:00,148000,500,148500,149500,147000,50067,-0.003372684,141425,152758.3333,159983.3333,1.046491073,0.968850581,0.925096364,4100.232514,75.27472527,75.51282051,55.04252984,20.00045066,-1059.514923,-2661.011168,1601.496245,21.42857143,100,-17.54874652,4840000,-10.34482759
2018-07-17 00:00:00,147500,500,147500,149000,145000,44002,-0.003384098,141675,152583.3333,159725,1.041115229,0.966684872,0.923462201,4096.89143,78.57142857,77.08791209,54.08363138,19.30282446,-696.6081347,-2268.130561,1571.522427,14.28571429,92.85714286,-17.36694678,4040000,-13.79310345
